listing_id,listing_url,name
241032,https://www.airbnb.com/rooms/241032,Stylish Queen Anne Apartment
953595,https://www.airbnb.com/rooms/953595,Bright & Airy Queen Anne Apartment
3308979,https://www.airbnb.com/rooms/3308979,New Modern House-Amazing water view
7421966,https://www.airbnb.com/rooms/7421966,Queen Anne Chateau
278830,https://www.airbnb.com/rooms/278830,Charming craftsman 3 bdm house
5956968,https://www.airbnb.com/rooms/5956968,Private unit in a 1920s mansion
1909058,https://www.airbnb.com/rooms/1909058,Queen Anne Private Bed and Bath
856550,https://www.airbnb.com/rooms/856550,Tiny Garden cabin on Queen Anne  
4948745,https://www.airbnb.com/rooms/4948745,Urban Charm || Downtown || Views
2493658,https://www.airbnb.com/rooms/2493658,Airy + Bright Queen Anne Apartment
175576,https://www.airbnb.com/rooms/175576,Private Apartment - Queen Anne Hill
4454295,https://www.airbnb.com/rooms/4454295,Upper Queen Anne Craftsman House
3883392,https://www.airbnb.com/rooms/3883392,Open Plan 2bdr/1bath in Queen Anne
8889257,https://www.airbnb.com/rooms/8889257,Elegance in Historic Queen Anne
5680462,https://www.airbnb.com/rooms/5680462,Stunning 6 bd in THE BEST Location!
8988178,https://www.airbnb.com/rooms/8988178,"Lovely Queen Anne Cottage, 2 BR"
3245876,https://www.airbnb.com/rooms/3245876,Park Life in Lower Queen Anne
4933447,https://www.airbnb.com/rooms/4933447,"Private Garden Suite, Bay View"
7735464,https://www.airbnb.com/rooms/7735464,Queen Anne Getaway Near Seattle!
6291829,https://www.airbnb.com/rooms/6291829,Grand Craftsman Home on Queen Anne
9218403,https://www.airbnb.com/rooms/9218403,Queen Anne View One Bedroom
4125779,https://www.airbnb.com/rooms/4125779,Cozy Queen Anne Finished Basement
8942678,https://www.airbnb.com/rooms/8942678,Lovely Queen Anne home
10106055,https://www.airbnb.com/rooms/10106055,"Cozy Lower Level, Upper Queen Anne"
6362362,https://www.airbnb.com/rooms/6362362,Charming home on Queen Anne
3544550,https://www.airbnb.com/rooms/3544550,VIEW-Monthly Rental Available
9025039,https://www.airbnb.com/rooms/9025039,Cute Bungalow-Close to Everything!
3200646,https://www.airbnb.com/rooms/3200646,Micro Gypsy Wagon on Queen Anne
8859380,https://www.airbnb.com/rooms/8859380,STUNNING VIEW of Puget Sound
4520099,https://www.airbnb.com/rooms/4520099,Open Airy Queen Anne Condo
2481869,https://www.airbnb.com/rooms/2481869,Airy + Bright Queen Anne Cottage
1110749,https://www.airbnb.com/rooms/1110749,Queen Anne 3 bed near everything
5978498,https://www.airbnb.com/rooms/5978498,1914 Stunner View Ocean Mountain
5021081,https://www.airbnb.com/rooms/5021081,Seattle Queen Anne Beauty
1686930,https://www.airbnb.com/rooms/1686930,The Hideaway- Queen Anne/downtown
7680289,https://www.airbnb.com/rooms/7680289,QUEEN ANNE VIEW ONE! - SEATTLE
7207641,https://www.airbnb.com/rooms/7207641,"URBAN SANCTUARY, 3BR, QUEEN ANNE"
5062445,https://www.airbnb.com/rooms/5062445,Cozy Homebase Close to Downtown
8925878,https://www.airbnb.com/rooms/8925878,VIEW QUEEN ANNE! - VINTAGE SEATTLE
6389657,https://www.airbnb.com/rooms/6389657,Cute little Seattle Studio!
4218733,https://www.airbnb.com/rooms/4218733,Walker's Dream on Queen Anne Hill
2715623,https://www.airbnb.com/rooms/2715623,"DARLING VINTAGE COTTAGE, QUEEN ANNE"
1392332,https://www.airbnb.com/rooms/1392332,Modern Eco-Friendly View Retreat
7308567,https://www.airbnb.com/rooms/7308567,Beautiful 1 Bedrm in Queen Anne
6575380,https://www.airbnb.com/rooms/6575380,One bedroom with Lounge
6004058,https://www.airbnb.com/rooms/6004058,LOWER QUEEN ANNE STUDIO W/PATIO
9550869,https://www.airbnb.com/rooms/9550869,Queen Anne Craftsman
8515408,https://www.airbnb.com/rooms/8515408,Queen Anne Hill Craftsman studio
5383192,https://www.airbnb.com/rooms/5383192,Craftsman House Near Everything
1112092,https://www.airbnb.com/rooms/1112092,Seattle Backyard Cottage-Queen Anne
7772661,https://www.airbnb.com/rooms/7772661,:: Carriage House :: Queen Anne ::
9254900,https://www.airbnb.com/rooms/9254900,STUDIO APARTMENT WITH A VIEW
7714294,https://www.airbnb.com/rooms/7714294,Top Floor Apt. W/ Spectacular View!
10310373,https://www.airbnb.com/rooms/10310373,"Cozy, cute, Queen Anne living"
9368342,https://www.airbnb.com/rooms/9368342,"Beautiful, Modern Townhouse"
6361863,https://www.airbnb.com/rooms/6361863,Located in the heart of Queen Anne
8105221,https://www.airbnb.com/rooms/8105221,Cozy room in Modern Queen Anne Home
3269390,https://www.airbnb.com/rooms/3269390,Stand alone Guest Cottage
4566393,https://www.airbnb.com/rooms/4566393,Beautiful West Queen Anne Craftsman
9282409,https://www.airbnb.com/rooms/9282409,Bright & Airy room w/ $1M views
8095168,https://www.airbnb.com/rooms/8095168,Private room in upper QA w/ view!
2746782,https://www.airbnb.com/rooms/2746782,Suite Garage on Queen Anne
6424982,https://www.airbnb.com/rooms/6424982,Peaceful Queen Anne Getaway
762029,https://www.airbnb.com/rooms/762029,Hand crafted Gypsy Wagon with heart
8988281,https://www.airbnb.com/rooms/8988281,Cozy 2 BR/1 BA Queen Anne Home
7077910,https://www.airbnb.com/rooms/7077910,"Modern Townhouse, Heart of Ballard!"
3772674,https://www.airbnb.com/rooms/3772674,Cozy Ballard Apartment
7021906,https://www.airbnb.com/rooms/7021906,Plum Modern - 5 bdrm Tranquility
7618605,https://www.airbnb.com/rooms/7618605,1BR-Ultra Hip Ballard-Walk to Bars!
10234558,https://www.airbnb.com/rooms/10234558,Cozy BR in heart of lively Ballard
7021702,https://www.airbnb.com/rooms/7021702,"Modern, Cozy 1 Bedroom Apartment"
7680439,https://www.airbnb.com/rooms/7680439,Urban cottage in heart of Ballard
4258515,https://www.airbnb.com/rooms/4258515,**Be in the MIDDLE OF EVERYTHING!*
1148517,https://www.airbnb.com/rooms/1148517,Cute Cottage in Sunny Ballard
2487892,https://www.airbnb.com/rooms/2487892,Two blocks from downtown Ballard
3038772,https://www.airbnb.com/rooms/3038772,"Cozy Private Room, Bath and Patio"
699460,https://www.airbnb.com/rooms/699460,Ballard Artist's Studio
4085439,https://www.airbnb.com/rooms/4085439,Historic Ballard House
8053990,https://www.airbnb.com/rooms/8053990,Nautical Bedroom in Modern House
7011773,https://www.airbnb.com/rooms/7011773,Pull out couch in garage
2467550,https://www.airbnb.com/rooms/2467550,Tiny Ballard House Near Transit
2686374,https://www.airbnb.com/rooms/2686374,Bunkhouse Topbunk/Airstream Retreat
1956274,https://www.airbnb.com/rooms/1956274,Sweet Ballard Apartment for Two
8537192,https://www.airbnb.com/rooms/8537192,Charming Old Ballard Bungalow (2/2)
5919096,https://www.airbnb.com/rooms/5919096,Ballard Victorian 900 sq ft apt
6516529,https://www.airbnb.com/rooms/6516529,"One-bedroom Apartment, Ballard"
3294243,https://www.airbnb.com/rooms/3294243,Beautiful Ballard condo with view!
10210971,https://www.airbnb.com/rooms/10210971,Bedroom & private bath in Ballard
3584790,https://www.airbnb.com/rooms/3584790,2 Bedrm Apt in the heart of Ballard
1266459,https://www.airbnb.com/rooms/1266459,Pretty Condo in Downtown Ballard
9098059,https://www.airbnb.com/rooms/9098059,Loft bedroom & art studio
408526,https://www.airbnb.com/rooms/408526,Chic 3 bed 4 bath Ballard townhome
4118282,https://www.airbnb.com/rooms/4118282,"Private, clean, spacious Townhome"
6813483,https://www.airbnb.com/rooms/6813483,Victorian Charm in Heart of Ballard
6590264,https://www.airbnb.com/rooms/6590264,Modern Ballard Apt 4 Tech Travlers
2650482,https://www.airbnb.com/rooms/2650482,Modern family home in Old Ballard
20927,https://www.airbnb.com/rooms/20927,Cottage in the Heart of Ballard
4395578,https://www.airbnb.com/rooms/4395578,Ballard Townhome - Pet Friendly!
4995903,https://www.airbnb.com/rooms/4995903,Ballard Cottage with Loft
5549211,https://www.airbnb.com/rooms/5549211,Plum Apartment
8240758,https://www.airbnb.com/rooms/8240758,Spacious Ballard Apt: Walk to All!
6856295,https://www.airbnb.com/rooms/6856295,Pvt. Entrance Bedroom&Bath-Ballard
6881188,https://www.airbnb.com/rooms/6881188,Ballard Townhouse Near The Locks
1579615,https://www.airbnb.com/rooms/1579615,"Ballard, Seattle Cozy Studio Apt."
3766866,https://www.airbnb.com/rooms/3766866,Condo in Hip Ballard WALK
2406966,https://www.airbnb.com/rooms/2406966,Renovated 2 bedroom in old Ballard
4872699,https://www.airbnb.com/rooms/4872699,Large Home in Historical Ballard
5470629,https://www.airbnb.com/rooms/5470629, Ballard Garden Apartment
2950213,https://www.airbnb.com/rooms/2950213,Entire artist's  apt in hip hood
9015088,https://www.airbnb.com/rooms/9015088,Spacious condo with gorgeous views
3979496,https://www.airbnb.com/rooms/3979496,Large bright room & TV in Seattle
7501919,https://www.airbnb.com/rooms/7501919,Apartment in Downtown Ballard
4732995,https://www.airbnb.com/rooms/4732995,Urban Oasis in the Heart of Ballard
7134759,https://www.airbnb.com/rooms/7134759,Master in Modern Townhouse
4532538,https://www.airbnb.com/rooms/4532538,Classic old Ballard home
7534398,https://www.airbnb.com/rooms/7534398,Private bedroom in heart of Ballard
9387189,https://www.airbnb.com/rooms/9387189,Party Central Studio on Ballard Ave
6337492,https://www.airbnb.com/rooms/6337492,Nice 1 bedroom apartment in Ballard
10231701,https://www.airbnb.com/rooms/10231701,Private room & bath- Ballard
1609922,https://www.airbnb.com/rooms/1609922,Cute Cozy Townhome in Old Ballard
4236723,https://www.airbnb.com/rooms/4236723,Ballard Bunkhouse - Bottom Bunk
7843837,https://www.airbnb.com/rooms/7843837,Charming Ballard Apartment
3076065,https://www.airbnb.com/rooms/3076065,Foodie Paradise near DT Seattle 
6423204,https://www.airbnb.com/rooms/6423204,Charming 1919 cottage in Ballard
8338849,https://www.airbnb.com/rooms/8338849,Charming Old Ballard bungalow
6401209,https://www.airbnb.com/rooms/6401209,Plum House - 4 bdrm Ballard luxury
20928,https://www.airbnb.com/rooms/20928,Victorian in the Heart of Ballard
3344977,https://www.airbnb.com/rooms/3344977,Private room blocks to DT Ballard
7604621,https://www.airbnb.com/rooms/7604621,Heart of Ballard private room
3303978,https://www.airbnb.com/rooms/3303978,Private 1BR apartment with kitchen
7067082,https://www.airbnb.com/rooms/7067082,Ballard Loft-crash pad
3121829,https://www.airbnb.com/rooms/3121829,Kid friendly townhouse near it all 
2539881,https://www.airbnb.com/rooms/2539881,Sunny Ballard Near Everthing
3678718,https://www.airbnb.com/rooms/3678718,Odd Lodging in the Heart of Ballard
4694479,https://www.airbnb.com/rooms/4694479,Cozy Room in Heart of Ballard
6646843,https://www.airbnb.com/rooms/6646843,Sweet North Central Flat
1364440,https://www.airbnb.com/rooms/1364440,Ballard Mid-Century Apartment Room
1781873,https://www.airbnb.com/rooms/1781873,Fremont View Apartment
4138423,https://www.airbnb.com/rooms/4138423, Sunny Ballard Digs
5562674,https://www.airbnb.com/rooms/5562674,Walk Ballard! Bright Basement 2Bdrm
1789341,https://www.airbnb.com/rooms/1789341,Modern Classic~Convenient~Priv Home
4672934,https://www.airbnb.com/rooms/4672934,Modern 3BR Freestanding Townhouse
4550099,https://www.airbnb.com/rooms/4550099,Brand-New 3BR/3BA Home w/ Roof-View
1198799,https://www.airbnb.com/rooms/1198799,A Friendly Place in Ballard
5308429,https://www.airbnb.com/rooms/5308429,Entire Private Floor:Bed&Bath Suite
2769088,https://www.airbnb.com/rooms/2769088,Rooftop Olympic View 4m Sunny Loft 
7603135,https://www.airbnb.com/rooms/7603135,Ballard Bungalow
9374365,https://www.airbnb.com/rooms/9374365,Gorgeous Townhome Private Room
6106498,https://www.airbnb.com/rooms/6106498,Home sweet home-away-from home!
9331449,https://www.airbnb.com/rooms/9331449,Gorgeous Townhome Main Bdrm+Balcony
8799162,https://www.airbnb.com/rooms/8799162,Ballard studio w kitchen & bath
4317390,https://www.airbnb.com/rooms/4317390,Comfort in Ballard/Fremont for 8!
3884851,https://www.airbnb.com/rooms/3884851,Large room in Ballard neighborhood 
3155785,https://www.airbnb.com/rooms/3155785,Artists' Retro Duplex in Ballard
9368517,https://www.airbnb.com/rooms/9368517,La Petite Casa Grande in Fremont
5643240,https://www.airbnb.com/rooms/5643240,Cozy 1BD in Storybook Ballard Home
5042014,https://www.airbnb.com/rooms/5042014,BALLARD ART
7724630,https://www.airbnb.com/rooms/7724630,Artist's Retro Duplex
9449437,https://www.airbnb.com/rooms/9449437,Gorgeous 4BR 2.5BA Townhome+Balcony
3053237,https://www.airbnb.com/rooms/3053237,Ballard 1903 Modern Cottage
8132347,https://www.airbnb.com/rooms/8132347,Seattle charmer-new remodel-Ballard
63733,https://www.airbnb.com/rooms/63733,Seattle- Ballard Guestsuite -  
2039149,https://www.airbnb.com/rooms/2039149,Walkable Seattle 3-bedroom Home 
227636,https://www.airbnb.com/rooms/227636,Large Ballard/Fremont apartment
3689119,https://www.airbnb.com/rooms/3689119,A Garden Guest House
1179538,https://www.airbnb.com/rooms/1179538,Townhome Top Floor 2 Bedrms+Balcony
6823781,https://www.airbnb.com/rooms/6823781,Private Apt. Fremont/Ballard
2284536,https://www.airbnb.com/rooms/2284536,Vintage Ballard Charm
5143441,https://www.airbnb.com/rooms/5143441,Seattle Charm
5749958,https://www.airbnb.com/rooms/5749958,Beautiful Phinney/Ballard Retreat
9116815,https://www.airbnb.com/rooms/9116815,Cozy 2BD Apt in New Brewery Dist .
7731836,https://www.airbnb.com/rooms/7731836,"Ballard One Bedroom, lots of light!"
10262971,https://www.airbnb.com/rooms/10262971,Private Floor - Modern Ballard Home
1407502,https://www.airbnb.com/rooms/1407502,Private garden room in hip Ballard
8817038,https://www.airbnb.com/rooms/8817038,Ballard Sunset View with Parking
4449303,https://www.airbnb.com/rooms/4449303,Private Floor in Modern Townhouse
8255615,https://www.airbnb.com/rooms/8255615,Quiet Backyard Private Apartment
4053092,https://www.airbnb.com/rooms/4053092, Private bed/bath in Ballard
6886633,https://www.airbnb.com/rooms/6886633,The El Rey in Frelard
8820414,https://www.airbnb.com/rooms/8820414,Seattle Escape - Charming 2bdrm
3052151,https://www.airbnb.com/rooms/3052151,Priv.RM Olympic View 4m Sunny Loft
2339333,https://www.airbnb.com/rooms/2339333,Spacious Home in Phinney/Ballard 
1618842,https://www.airbnb.com/rooms/1618842,Private Studio - Industrial Ballard
888967,https://www.airbnb.com/rooms/888967,Spacious Room in Zero-Energy House
380950,https://www.airbnb.com/rooms/380950,Craftsman Charmer w/ Stunning Views
8097708,https://www.airbnb.com/rooms/8097708,3BR Sunny Ballard House
5671843,https://www.airbnb.com/rooms/5671843,Ballard Artcove 
904057,https://www.airbnb.com/rooms/904057,Enjoy Seattle in Your Mini-Home!
7161725,https://www.airbnb.com/rooms/7161725,Two Bedroom Suite in Ballard
9587410,https://www.airbnb.com/rooms/9587410,Cozy Ballard Craftsman /upper floor
9202380,https://www.airbnb.com/rooms/9202380,Suite on the Ridge
2238105,https://www.airbnb.com/rooms/2238105,Modern Ballard/Fremont Cottage
9545766,https://www.airbnb.com/rooms/9545766,Ballard Basement
2441908,https://www.airbnb.com/rooms/2441908,Cozy Ballard Cottage - Sleeps 5
9367465,https://www.airbnb.com/rooms/9367465,Crow's Nest Cottage
3031415,https://www.airbnb.com/rooms/3031415,"Clean, Spacious, Seattle 3-bedroom!"
843812,https://www.airbnb.com/rooms/843812,New Zero-Energy Home in Ballard
3835995,https://www.airbnb.com/rooms/3835995,Ballard Craftsman Charmer
9732638,https://www.airbnb.com/rooms/9732638,Ballard home with private rooftop
3768745,https://www.airbnb.com/rooms/3768745,Downtown Queen Anne large suite
3975434,https://www.airbnb.com/rooms/3975434,One private bedroom in a large Apt
5620928,https://www.airbnb.com/rooms/5620928,Master Suite - Private Entrance
7381677,https://www.airbnb.com/rooms/7381677,"Modern, Intimate & Iconic City View"
5487934,https://www.airbnb.com/rooms/5487934,Relaxing room available
9028447,https://www.airbnb.com/rooms/9028447,Apartment on Lake Union downtown
757840,https://www.airbnb.com/rooms/757840,Hilltop House - 3 Bd Great Location
8848403,https://www.airbnb.com/rooms/8848403,Centrally located place - Queen Ann
7430926,https://www.airbnb.com/rooms/7430926,"Beautiful & Modern, Great Location"
7021544,https://www.airbnb.com/rooms/7021544,Between Fremont & Downtown! Retro
1323446,https://www.airbnb.com/rooms/1323446,Seattle + free parking + quiet
3925573,https://www.airbnb.com/rooms/3925573,Cozy Apartment near Bumbershoot
8723086,https://www.airbnb.com/rooms/8723086,"Elegant, Spacious Urban Apartment"
781474,https://www.airbnb.com/rooms/781474,Studio at Mibbett Hollow -Private
9812439,https://www.airbnb.com/rooms/9812439,World Travelers Welcome to Seattle!
3401644,https://www.airbnb.com/rooms/3401644,Quiet apartment Queen Anne
10036903,https://www.airbnb.com/rooms/10036903,Downtown Seattle Apt 93 walk score!
5310193,https://www.airbnb.com/rooms/5310193,Top of Queen Anne 3 Bed / 2 Bath
5308875,https://www.airbnb.com/rooms/5308875,Cozy Condo in Lower Queen Anne.
5052459,https://www.airbnb.com/rooms/5052459,"View, Location and Plenty of Space"
7228499,https://www.airbnb.com/rooms/7228499,Downtown Home Sleeps 8
7651653,https://www.airbnb.com/rooms/7651653,Top Floor Condo w/ View -Queen Anne
1494986,https://www.airbnb.com/rooms/1494986,Queen Anne Garden Getaway
1783382,https://www.airbnb.com/rooms/1783382,City view in large urban condo
7513198,https://www.airbnb.com/rooms/7513198,Spectacular Queen Anne View Condo
8308316,https://www.airbnb.com/rooms/8308316,"Top of QA Hill, SUPER CHARMING apt"
9694921,https://www.airbnb.com/rooms/9694921,Remodeled Historic House in WestLk
2472850,https://www.airbnb.com/rooms/2472850,Queen Anne Condo 
5487522,https://www.airbnb.com/rooms/5487522,SPECTACULAR SPACE IN QUIET PLACE
4016650,https://www.airbnb.com/rooms/4016650,The Gallery - Lake Union View Room
10229434,https://www.airbnb.com/rooms/10229434,Charming Westlake Apt with a View!
3479241,https://www.airbnb.com/rooms/3479241,Modern apartment with AMAZING view!
5848400,https://www.airbnb.com/rooms/5848400,Queen Anne Classic Victorian 3 Bdrm
6077760,https://www.airbnb.com/rooms/6077760,Private Room and Patio with View
4642956,https://www.airbnb.com/rooms/4642956,Top of Queen Anne on Highland Drive
1167507,https://www.airbnb.com/rooms/1167507,Queen Anne Mother-In-Law 1br/1bath
6044106,https://www.airbnb.com/rooms/6044106,Modern Seattle Apartment with gym!
1799255,https://www.airbnb.com/rooms/1799255,Cozy Queen Anne Cottage
8941768,https://www.airbnb.com/rooms/8941768,Queen Anne Living
6569950,https://www.airbnb.com/rooms/6569950,Breathtaking Views Near City
7733192,https://www.airbnb.com/rooms/7733192,"Luxurious, Modern, Panoramic Views"
9215782,https://www.airbnb.com/rooms/9215782,"Queen Anne 2-Bedroom, 2-Bath Condo"
5175631,https://www.airbnb.com/rooms/5175631,Le Penthouse
6315614,https://www.airbnb.com/rooms/6315614,Queen Anne Comfort
9134193,https://www.airbnb.com/rooms/9134193,Modern Open Studio
2481189,https://www.airbnb.com/rooms/2481189,Queen Anne - Cozy 3 BD View/Parking
8535897,https://www.airbnb.com/rooms/8535897,Meditteranean Style Queen Anne Home
9476826,https://www.airbnb.com/rooms/9476826,Furnished private room/new building
3144311,https://www.airbnb.com/rooms/3144311,"Stunning Water View, Spacious Condo"
9370007,https://www.airbnb.com/rooms/9370007,Luminous and Comfortable
6781308,https://www.airbnb.com/rooms/6781308,"Heart of Seattle, minutes to it all"
160222,https://www.airbnb.com/rooms/160222,Apt on Lake Union & inHeart of City
4250367,https://www.airbnb.com/rooms/4250367,Luxury in Queen Anne very walkable!
8755479,https://www.airbnb.com/rooms/8755479,"2 bedroom & 2 bath, large deck VIEW"
8829156,https://www.airbnb.com/rooms/8829156,"Queen Ann, central neighborhood"
5126077,https://www.airbnb.com/rooms/5126077,Location and View in Queen Anne
6108796,https://www.airbnb.com/rooms/6108796,Classy Seattle Apartment and gym
2692126,https://www.airbnb.com/rooms/2692126,Cute & Tidy by Seattle Center!
6882211,https://www.airbnb.com/rooms/6882211,Spacious Apt in Queen Anne
9573675,https://www.airbnb.com/rooms/9573675,"Lake Union view, 5 min to downtown!"
3544953,https://www.airbnb.com/rooms/3544953,View of Lake Union
2020505,https://www.airbnb.com/rooms/2020505,"Private ""in house"" guest suite "
5580457,https://www.airbnb.com/rooms/5580457,Steps away from Lake Union
1495271,https://www.airbnb.com/rooms/1495271,Spacious Queen Anne Craftsman
8455865,https://www.airbnb.com/rooms/8455865,Queen Anne Jewel
9679300,https://www.airbnb.com/rooms/9679300,Cozy 1 BR apt. In Queen Anne
6065566,https://www.airbnb.com/rooms/6065566,Charming Queen Anne Hill Craftsman
4645208,https://www.airbnb.com/rooms/4645208,1905 Craftsman in Ideal Location!
6115807,https://www.airbnb.com/rooms/6115807,Spacious 3BR/2BA  Family Home
7091397,https://www.airbnb.com/rooms/7091397,Secret Garden Bungalow
6134153,https://www.airbnb.com/rooms/6134153,2BR Apt in Lovely Queen Anne Home
7763878,https://www.airbnb.com/rooms/7763878,Best Seattle Location!
8088447,https://www.airbnb.com/rooms/8088447,Central 1-BR with Lake Union View
3418349,https://www.airbnb.com/rooms/3418349,Everything you need in Lower Q. A.!
9199982,https://www.airbnb.com/rooms/9199982,lakeview in QueenAnne near Fremont
6400000,https://www.airbnb.com/rooms/6400000,Cozy 1BR/1BA Apartment
6776229,https://www.airbnb.com/rooms/6776229,"Heart of Seattle, Water & city view"
7627794,https://www.airbnb.com/rooms/7627794,Westlake luxury loft with lake view
8374102,https://www.airbnb.com/rooms/8374102,Spacious & Clean 1 bedroom Apt.
6316934,https://www.airbnb.com/rooms/6316934,Cute vintage flat 10 min to it all!
1820794,https://www.airbnb.com/rooms/1820794,Highland Hideaway SpaceNeedle View
314180,https://www.airbnb.com/rooms/314180,Sunny Home w/ Views in Wallingford
8670079,https://www.airbnb.com/rooms/8670079,"Furnished, great spot, near UW"
4868135,https://www.airbnb.com/rooms/4868135,Designer 2 Bdrm Fremont/Wallingford
5336585,https://www.airbnb.com/rooms/5336585,Beautiful Loft Apartment UW 
1427103,https://www.airbnb.com/rooms/1427103,Wallingford Private 1BD Apartment
3518808,https://www.airbnb.com/rooms/3518808,Modern Green Lake Apartment
8995844,https://www.airbnb.com/rooms/8995844,"Charm, convenience in Wallingford"
356566,https://www.airbnb.com/rooms/356566,Sunny Bedroom w/View: Wallingford
6466388,https://www.airbnb.com/rooms/6466388,Airy Green Lake Craftsman
4531944,https://www.airbnb.com/rooms/4531944,Cozy Green Lake Cottage
6686072,https://www.airbnb.com/rooms/6686072,GreenLake - Modern and Convenient
4384343,https://www.airbnb.com/rooms/4384343,Chic In City  Basement Apartment
7900056,https://www.airbnb.com/rooms/7900056,A+ Home for 2-8 near Green Lake-UW
6378563,https://www.airbnb.com/rooms/6378563,Wallingford Terrace Garden
5630783,https://www.airbnb.com/rooms/5630783,Private Greenlake Studio Apartment 
340706,https://www.airbnb.com/rooms/340706,Charming Wallingford Apartment
6202214,https://www.airbnb.com/rooms/6202214,Cozy 1BD Apartment in Wallingford.
1030411,https://www.airbnb.com/rooms/1030411,Classic Seattle/Wallingford Home
7922373,https://www.airbnb.com/rooms/7922373,Brick Colonial in Wallingford
6156470,https://www.airbnb.com/rooms/6156470,Relax with a CANNACATION  getaway!
2994309,https://www.airbnb.com/rooms/2994309,Contemporary 2 Bedroom Apartment
1594328,https://www.airbnb.com/rooms/1594328,Cozy 1920s Wallingford Home
8072920,https://www.airbnb.com/rooms/8072920,Charming Artistic Studio Apartment
6915487,https://www.airbnb.com/rooms/6915487,Upper House near UW and Greenlake
6202603,https://www.airbnb.com/rooms/6202603,Nice One bedroom in Fremont!
5286781,https://www.airbnb.com/rooms/5286781,Full Apt w/ Garden- cozy and light
2818420,https://www.airbnb.com/rooms/2818420,"Seattle Home Near Downtown, UW"
3739681,https://www.airbnb.com/rooms/3739681,Cozy basement in Wallingford home
7922063,https://www.airbnb.com/rooms/7922063,Wallingford living room w/ air bed
611509,https://www.airbnb.com/rooms/611509,Craftsman with Private Bath & A/C
1802663,https://www.airbnb.com/rooms/1802663,Urban oasis in Wallingford home
9797545,https://www.airbnb.com/rooms/9797545,Cozy Room & Sleeping Nook
9241055,https://www.airbnb.com/rooms/9241055,Classic Craftsman with Modern Touch
9294832,https://www.airbnb.com/rooms/9294832,Great 1 Bedroom in Greenlake
8643209,https://www.airbnb.com/rooms/8643209,Private room w Q-size bed a view
7258811,https://www.airbnb.com/rooms/7258811,Lake Union Hacker House - 2FL 4p 2L
10265391,https://www.airbnb.com/rooms/10265391,"Art filled, quiet, walkable Seattle"
132120,https://www.airbnb.com/rooms/132120,Mother-in-Law Apartment in Seattle
6343866,https://www.airbnb.com/rooms/6343866,Wallingford Burke Retreat
3066740,https://www.airbnb.com/rooms/3066740,The Silhouette - Lake Union Seattle
4130112,https://www.airbnb.com/rooms/4130112,Warm family home w/ hot tub + honey
4026757,https://www.airbnb.com/rooms/4026757,YELLOW SUITE - super clean-new bed
9545281,https://www.airbnb.com/rooms/9545281,Eclectic 1bd apt in Wallingford
3294804,https://www.airbnb.com/rooms/3294804,Craftsman w/ Hot Tub *Jan/Feb deal*
4122325,https://www.airbnb.com/rooms/4122325,Spacious 3bd/2ba Green Lake Home
8308353,https://www.airbnb.com/rooms/8308353,"Bright, Central, and Cozy Bedroom"
7226013,https://www.airbnb.com/rooms/7226013,Cute comfy room in central location
5761290,https://www.airbnb.com/rooms/5761290,2 - bedroom near UW and Greenlake
182716,https://www.airbnb.com/rooms/182716,Quiet Room Near UW & Green Lake
3050140,https://www.airbnb.com/rooms/3050140,Cozy Private Greenlake Apartment
3254956,https://www.airbnb.com/rooms/3254956,"Wallingford, Private 1Bd Apartment!"
1264287,https://www.airbnb.com/rooms/1264287,Wallingford  5 bed 2 bath near UW
3404557,https://www.airbnb.com/rooms/3404557,Lake Union Hacker House - 1FL 4p 2L
