price_no,listing_id,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights
501,8811945,$100.00 ,$700.00 ,"$2,200.00 ",$100.00 ,$50.00 ,4,$25.00 ,6,28
502,1090307,$109.00 ,$675.00 ,,,,2,$30.00 ,2,14
503,15108,$60.00 ,$375.00 ,"$1,000.00 ",,,1,$15.00 ,1,730
504,1882316,$249.00 ,"$1,600.00 ","$6,000.00 ",$200.00 ,$100.00 ,1,$0.00 ,3,365
505,1095207,$250.00 ,,,$300.00 ,$150.00 ,1,$0.00 ,2,30
506,1343805,$100.00 ,$700.00 ,"$2,500.00 ",$250.00 ,$300.00 ,1,$0.00 ,26,30
507,9217150,$74.00 ,,,,$20.00 ,2,$30.00 ,1,1125
508,103920,$235.00 ,"$1,650.00 ","$4,250.00 ",$400.00 ,$125.00 ,2,$25.00 ,3,90
509,2215336,$99.00 ,"$1,000.00 ","$3,000.00 ",$200.00 ,$75.00 ,1,$0.00 ,3,1125
510,1483944,$96.00 ,$637.00 ,"$2,247.00 ",,$20.00 ,2,$10.00 ,1,1125
511,6466129,$92.00 ,$815.00 ,"$2,877.00 ",$95.00 ,$30.00 ,2,$14.00 ,1,1125
512,8536441,$85.00 ,$500.00 ,"$1,750.00 ",,,1,$0.00 ,2,1125
513,6262987,$55.00 ,,,$100.00 ,$10.00 ,2,$55.00 ,1,1125
514,8379081,$55.00 ,$349.00 ,"$1,099.00 ",$150.00 ,$35.00 ,2,$35.00 ,2,35
515,8365938,$80.00 ,,,,,1,$0.00 ,1,1125
516,9921445,$195.00 ,,,,,1,$0.00 ,2,1125
517,132160,$145.00 ,,,$400.00 ,,2,$20.00 ,3,30
518,2033191,$180.00 ,,,,$70.00 ,2,$10.00 ,3,1125
519,8849407,$50.00 ,,,,$20.00 ,1,$0.00 ,1,3
520,9922335,$160.00 ,,,,,1,$0.00 ,2,1125
521,7243974,$140.00 ,$850.00 ,,,$35.00 ,0,$0.00 ,2,1125
522,6490453,$140.00 ,$850.00 ,"$2,500.00 ",$500.00 ,$35.00 ,1,$0.00 ,2,1125
523,4025593,$40.00 ,,,,,1,$10.00 ,1,31
524,8556103,$145.00 ,$800.00 ,"$2,750.00 ",$500.00 ,$80.00 ,1,$0.00 ,2,1125
525,955506,$225.00 ,,,$300.00 ,$80.00 ,4,$25.00 ,3,20
526,9868607,$325.00 ,,,$200.00 ,$85.00 ,1,$0.00 ,1,1125
527,8668073,$199.00 ,,,$350.00 ,$100.00 ,2,$25.00 ,1,1125
528,790860,$450.00 ,"$2,950.00 ","$11,500.00 ",$500.00 ,$250.00 ,5,$18.00 ,4,120
529,261912,$175.00 ,,,$400.00 ,,2,$20.00 ,4,14
530,368403,$550.00 ,"$3,950.00 ","$13,500.00 ",$500.00 ,$300.00 ,4,$35.00 ,4,30
531,9878971,$149.00 ,,,$500.00 ,$100.00 ,1,$0.00 ,20,31
532,5602370,$130.00 ,$760.00 ,"$1,970.00 ",,,1,$0.00 ,3,120
533,9395217,$85.00 ,$450.00 ,"$1,700.00 ",,$30.00 ,2,$0.00 ,1,1125
534,7331079,$300.00 ,"$2,000.00 ",,$200.00 ,$100.00 ,1,$0.00 ,4,1125
535,580182,$79.00 ,"$1,300.00 ","$3,500.00 ",$200.00 ,$75.00 ,3,$15.00 ,2,1125
536,8152191,$59.00 ,$350.00 ,"$1,200.00 ",,,1,$0.00 ,2,1125
537,103908,$140.00 ,$900.00 ,,$400.00 ,$125.00 ,1,$25.00 ,2,730
538,783061,$60.00 ,$300.00 ,$780.00 ,,,1,$0.00 ,1,1125
539,7901725,$215.00 ,"$1,495.00 ",,$500.00 ,$80.00 ,1,$0.00 ,3,8
540,4968752,$100.00 ,$650.00 ,"$2,250.00 ",,$10.00 ,1,$0.00 ,1,14
541,14386,$40.00 ,$225.00 ,$650.00 ,,,1,$7.00 ,1,730
542,7517215,$99.00 ,,,,$20.00 ,1,$0.00 ,1,1125
543,1602421,$45.00 ,$285.00 ,$850.00 ,,,1,$15.00 ,1,1125
544,3821822,$75.00 ,$500.00 ,"$1,900.00 ",$300.00 ,$25.00 ,1,$0.00 ,2,28
545,6073437,$119.00 ,$795.00 ,"$2,725.00 ",,,2,$15.00 ,2,1125
546,7917700,$99.00 ,,,,$20.00 ,1,$0.00 ,1,1125
547,6278181,$225.00 ,,,$250.00 ,$25.00 ,4,$50.00 ,2,1125
548,4279578,$85.00 ,,,$95.00 ,$50.00 ,1,$10.00 ,1,35
549,9907337,$135.00 ,,,$200.00 ,$80.00 ,1,$0.00 ,4,1125
550,1796861,$335.00 ,"$2,100.00 ","$8,400.00 ","$1,000.00 ",$150.00 ,6,$50.00 ,2,1125
551,4211836,$79.00 ,$500.00 ,,$300.00 ,$20.00 ,2,$15.00 ,1,4
552,4025954,$90.00 ,$500.00 ,"$1,800.00 ",,$25.00 ,1,$0.00 ,2,1125
553,6154478,$111.00 ,,,$100.00 ,$5.00 ,1,$0.00 ,1,1125
554,84030,$110.00 ,$665.00 ,,$100.00 ,$75.00 ,2,$25.00 ,3,7
555,4235559,$325.00 ,,,$200.00 ,$119.00 ,6,$75.00 ,4,180
556,830948,$85.00 ,$550.00 ,"$1,500.00 ",$400.00 ,$60.00 ,2,$10.00 ,1,180
557,3468261,$190.00 ,,,$250.00 ,$50.00 ,2,$20.00 ,2,7
558,10026648,$65.00 ,$350.00 ,,,,1,$0.00 ,15,1125
559,9117633,$250.00 ,"$1,500.00 ",,,,1,$0.00 ,3,14
560,9158383,$69.00 ,$399.00 ,,,,1,$0.00 ,1,1125
561,1145590,$400.00 ,"$1,500.00 ","$3,000.00 ",$600.00 ,$75.00 ,3,$30.00 ,3,1125
562,5020848,$150.00 ,,,,,1,$0.00 ,1,1125
563,9600159,$200.00 ,,,,,1,$0.00 ,1,1125
564,3522409,$141.00 ,$899.00 ,"$3,000.00 ",$500.00 ,$45.00 ,2,$10.00 ,1,1125
565,9492873,$85.00 ,,,,,1,$0.00 ,1,1125
566,5534463,$775.00 ,,,$500.00 ,$100.00 ,6,$50.00 ,2,1125
567,9409233,$195.00 ,,,,$50.00 ,1,$0.00 ,2,1125
568,9531265,$249.00 ,,,,$100.00 ,1,$0.00 ,1,1125
569,5364609,$95.00 ,$595.00 ,,,$20.00 ,1,$0.00 ,4,1125
570,6629132,$122.00 ,$726.00 ,"$3,500.00 ",,,2,$25.00 ,1,1125
571,5489676,$170.00 ,"$1,000.00 ",,,,1,$0.00 ,5,1125
572,9347157,$65.00 ,,,,,1,$0.00 ,1,1125
573,10035644,$90.00 ,,,,,1,$0.00 ,2,1125
574,8293287,$88.00 ,$450.00 ,"$1,800.00 ",,$30.00 ,1,$0.00 ,2,15
575,910784,$125.00 ,,,$100.00 ,$25.00 ,4,$20.00 ,2,14
576,7071222,$145.00 ,"$1,090.00 ","$3,500.00 ",$200.00 ,$120.00 ,4,$25.00 ,2,10
577,8687716,$275.00 ,"$1,750.00 ","$4,695.00 ",$995.00 ,$195.00 ,1,$0.00 ,3,1125
578,7430679,$60.00 ,$340.00 ,"$1,000.00 ",,,1,$15.00 ,1,1125
579,180939,$95.00 ,$600.00 ,"$2,600.00 ",$200.00 ,$75.00 ,2,$50.00 ,2,90
580,6884604,$140.00 ,$550.00 ,"$1,890.00 ",,$60.00 ,1,$0.00 ,1,1125
581,7397476,$250.00 ,,,$500.00 ,$95.00 ,4,$25.00 ,2,1125
582,1063855,$225.00 ,"$1,485.00 ","$3,000.00 ",$250.00 ,$150.00 ,3,$25.00 ,3,365
583,8865006,$60.00 ,,,,$20.00 ,1,$0.00 ,1,1125
584,8069192,$95.00 ,$500.00 ,"$1,500.00 ",,$25.00 ,2,$50.00 ,1,1125
585,2800448,$65.00 ,$400.00 ,"$1,500.00 ",$300.00 ,$7.00 ,1,$0.00 ,2,1125
586,9076287,$78.00 ,$490.00 ,,,,1,$0.00 ,1,1125
587,7462439,$59.00 ,$749.00 ,"$1,999.00 ",$100.00 ,$20.00 ,2,$0.00 ,1,1125
588,8225635,$400.00 ,,"$6,900.00 ","$1,000.00 ",$150.00 ,8,$25.00 ,2,1125
589,2966415,$55.00 ,$300.00 ,"$1,100.00 ",,$15.00 ,1,$15.00 ,2,150
590,4639465,$129.00 ,$405.00 ,"$1,428.00 ",,$29.00 ,2,$29.00 ,1,7
591,7402190,$65.00 ,,,,,1,$0.00 ,2,1125
592,9448719,$175.00 ,,,,,1,$0.00 ,1,1125
593,5670781,$160.00 ,,,$200.00 ,$100.00 ,1,$0.00 ,2,1125
594,1905473,$75.00 ,,,$100.00 ,$20.00 ,1,$0.00 ,1,3
595,7266662,$80.00 ,$600.00 ,"$2,200.00 ",,$10.00 ,1,$0.00 ,2,1125
596,9095510,$109.00 ,$490.00 ,,,$15.00 ,1,$0.00 ,1,1125
597,7401854,$95.00 ,,,,$50.00 ,1,$0.00 ,1,1125
598,5174876,$85.00 ,,"$1,800.00 ",$100.00 ,$50.00 ,2,$15.00 ,1,30
599,1256883,$99.00 ,$599.00 ,"$1,799.00 ",$250.00 ,$100.00 ,4,$0.00 ,1,365
600,8072850,$90.00 ,$550.00 ,,,$20.00 ,2,$10.00 ,2,14
601,6706377,$73.00 ,$450.00 ,"$1,500.00 ",$500.00 ,$45.00 ,2,$50.00 ,2,30
602,9738522,$400.00 ,,,"$1,000.00 ",$200.00 ,11,$25.00 ,2,1125
603,2995996,$170.00 ,"$1,077.00 ","$3,801.00 ",$100.00 ,$75.00 ,3,$25.00 ,4,365
604,6674408,$48.00 ,,,,$30.00 ,2,$0.00 ,1,1125
605,6801095,$90.00 ,$600.00 ,"$1,600.00 ",,$20.00 ,1,$0.00 ,1,1125
606,143704,$82.00 ,$575.00 ,"$2,000.00 ",,$40.00 ,2,$30.00 ,3,60
607,9258305,$250.00 ,,,,$40.00 ,1,$0.00 ,2,1125
608,3727017,$199.00 ,"$1,500.00 ",,,$75.00 ,4,$35.00 ,2,1125
609,789966,$105.00 ,,,,,2,$25.00 ,2,7
610,6864319,$250.00 ,"$1,500.00 ",,$350.00 ,$50.00 ,4,$50.00 ,1,1125
611,1539463,$75.00 ,$550.00 ,"$1,600.00 ",$150.00 ,$15.00 ,1,$15.00 ,2,180
612,9591787,$250.00 ,,,"$1,000.00 ",$150.00 ,7,$25.00 ,1,1125
613,10279830,$175.00 ,"$1,100.00 ",,$250.00 ,$100.00 ,5,$0.00 ,2,28
614,1956553,$95.00 ,,,$95.00 ,,2,$15.00 ,2,1125
615,7396508,$150.00 ,,,$500.00 ,$80.00 ,2,$25.00 ,2,1125
616,6272065,$65.00 ,$450.00 ,"$1,550.00 ",,$40.00 ,1,$10.00 ,1,1125
617,7072218,$120.00 ,$650.00 ,,,,1,$0.00 ,1,1125
618,7075948,$300.00 ,"$1,890.00 ",,$400.00 ,$100.00 ,1,$0.00 ,3,1125
619,7543458,$89.00 ,,,,$45.00 ,0,$0.00 ,1,1125
620,3769336,$109.00 ,$629.00 ,"$2,199.00 ",,$25.00 ,1,$0.00 ,3,360
621,8666707,$75.00 ,,"$2,300.00 ",$250.00 ,$60.00 ,1,$0.00 ,3,1125
622,7205443,$99.00 ,$599.00 ,"$1,799.00 ",$250.00 ,$100.00 ,4,$10.00 ,1,1125
623,193371,$150.00 ,$950.00 ,"$3,400.00 ",$200.00 ,$140.00 ,4,$25.00 ,1,14
624,9957555,$175.00 ,,,,$60.00 ,4,$15.00 ,1,1125
625,6795678,$120.00 ,$850.00 ,"$2,800.00 ",$100.00 ,$40.00 ,2,$10.00 ,2,10
626,9300972,$45.00 ,,,,,1,$10.00 ,1,1125
627,8047522,$150.00 ,"$1,150.00 ","$4,995.00 ",$500.00 ,$100.00 ,4,$25.00 ,2,1125
628,9457328,$95.00 ,$460.00 ,"$1,596.00 ",$150.00 ,$40.00 ,1,$0.00 ,2,30
629,6576006,$50.00 ,$325.00 ,,,,0,$10.00 ,1,10
630,7971334,$129.00 ,,,,$10.00 ,1,$10.00 ,1,3
631,1984962,$295.00 ,,,$995.00 ,$195.00 ,1,$0.00 ,1,1125
632,9292039,$99.00 ,,,$250.00 ,$100.00 ,1,$0.00 ,1,1125
633,6661617,$175.00 ,"$1,500.00 ","$5,500.00 ",$500.00 ,$200.00 ,6,$0.00 ,2,1125
634,8848854,$150.00 ,,,$200.00 ,$100.00 ,6,$25.00 ,1,1125
635,3251069,$109.00 ,,,,,1,$0.00 ,1,1125
636,4111137,$85.00 ,,,,$10.00 ,2,$5.00 ,2,7
637,4760472,$80.00 ,$560.00 ,"$2,150.00 ",,$50.00 ,2,$5.00 ,2,40
638,8968925,$115.00 ,,,,,1,$0.00 ,1,1125
639,3293438,$85.00 ,$510.00 ,,,,1,$10.00 ,2,14
640,9210978,$200.00 ,,,,$100.00 ,1,$0.00 ,1,1125
641,3319386,$169.00 ,,,$250.00 ,,0,$0.00 ,2,6
642,7717813,$130.00 ,$950.00 ,"$3,000.00 ","$2,500.00 ",$75.00 ,4,$0.00 ,2,1125
643,5578943,$79.00 ,$595.00 ,"$1,975.00 ",$100.00 ,$60.00 ,2,$30.00 ,2,1125
644,7660932,$125.00 ,,,,,1,$0.00 ,2,6
645,4271221,$80.00 ,$500.00 ,,,$25.00 ,1,$0.00 ,1,1125
646,6358605,$66.00 ,,,,$15.00 ,1,$0.00 ,1,1125
647,1439237,$97.00 ,$585.00 ,$950.00 ,,,2,$10.00 ,2,1125
648,7775167,$58.00 ,$350.00 ,"$1,000.00 ",,$30.00 ,1,$75.00 ,1,1125
649,7437784,$125.00 ,,,$150.00 ,$25.00 ,2,$25.00 ,3,1125
650,9628972,$50.00 ,,,,,1,$0.00 ,1,1125
651,8425013,$350.00 ,,,$500.00 ,$250.00 ,1,$0.00 ,3,1125
652,6925807,$375.00 ,"$2,250.00 ","$8,200.00 ",$500.00 ,,1,$0.00 ,3,60
653,7400955,$240.00 ,"$1,500.00 ",,,$25.00 ,1,$0.00 ,3,1125
654,8174389,$189.00 ,"$1,150.00 ",,$175.00 ,$45.00 ,1,$0.00 ,2,14
655,6292452,$250.00 ,"$1,500.00 ",,$250.00 ,$75.00 ,5,$25.00 ,3,7
656,9095668,$90.00 ,,,$250.00 ,$61.00 ,2,$50.00 ,2,180
657,413733,$125.00 ,,,$100.00 ,$35.00 ,2,$25.00 ,1,30
658,8783900,$155.00 ,$930.00 ,"$4,030.00 ",$500.00 ,$100.00 ,7,$0.00 ,3,180
659,639130,$195.00 ,"$1,350.00 ",,,$100.00 ,1,$0.00 ,3,21
660,2484067,$69.00 ,$625.00 ,"$1,999.00 ",$150.00 ,$25.00 ,2,$20.00 ,1,100
661,3533112,$200.00 ,,,$500.00 ,$50.00 ,2,$10.00 ,3,21
662,2249292,$75.00 ,$650.00 ,"$2,500.00 ",$200.00 ,$25.00 ,2,$25.00 ,1,14
663,7838294,$225.00 ,,,$500.00 ,$100.00 ,4,$25.00 ,3,1125
664,6133354,$135.00 ,$554.00 ,"$1,848.00 ",$100.00 ,$65.00 ,1,$0.00 ,2,1125
665,7987836,$85.00 ,$455.00 ,,$200.00 ,$35.00 ,1,$0.00 ,2,7
666,9910025,$110.00 ,,,,$20.00 ,2,$15.00 ,1,1125
667,7364024,$110.00 ,,,$300.00 ,$25.00 ,3,$35.00 ,1,1125
668,9362082,$250.00 ,,,,,1,$0.00 ,2,30
669,8847108,$85.00 ,$525.00 ,"$1,900.00 ",,$15.00 ,1,$0.00 ,1,1125
670,7462428,$50.00 ,,,$500.00 ,$10.00 ,1,$0.00 ,1,1125
671,4370312,$78.00 ,,,,$45.00 ,2,$12.00 ,1,15
672,4053972,$95.00 ,$550.00 ,,$150.00 ,$40.00 ,1,$0.00 ,1,60
673,6209191,$95.00 ,$600.00 ,"$2,100.00 ",,,2,$50.00 ,2,1125
674,10123910,$295.00 ,,,,$80.00 ,1,$0.00 ,2,365
675,6412858,$175.00 ,$900.00 ,,$200.00 ,$100.00 ,4,$25.00 ,1,1125
676,3987838,$90.00 ,$550.00 ,"$1,800.00 ",$250.00 ,$15.00 ,2,$0.00 ,2,1125
677,7027507,$68.00 ,,,,$20.00 ,1,$0.00 ,2,1125
678,6587443,$74.00 ,$440.00 ,,$100.00 ,$50.00 ,2,$20.00 ,2,10
679,10204689,$80.00 ,$500.00 ,,,$15.00 ,1,$0.00 ,5,1125
680,1029680,$500.00 ,,,,$85.00 ,1,$0.00 ,1,10
681,7208439,$115.00 ,$730.00 ,,$150.00 ,$60.00 ,2,$19.00 ,2,14
682,8327765,$500.00 ,"$2,700.00 ","$5,000.00 ","$1,500.00 ",$300.00 ,1,$0.00 ,3,365
683,3953611,$115.00 ,$750.00 ,,,$50.00 ,2,$8.00 ,2,1125
684,2584354,$125.00 ,,,,,1,$0.00 ,3,1125
685,4574700,$350.00 ,,,,$100.00 ,1,$0.00 ,3,21
686,5685646,$140.00 ,$750.00 ,"$3,000.00 ",,$50.00 ,2,$25.00 ,1,1125
687,977722,$80.00 ,$480.00 ,,,$30.00 ,1,$20.00 ,2,28
688,2931922,$145.00 ,$900.00 ,"$2,695.00 ",$200.00 ,$95.00 ,2,$15.00 ,1,1125
689,8253955,$150.00 ,$900.00 ,"$4,300.00 ",$250.00 ,$50.00 ,2,$15.00 ,7,1125
690,6426462,$65.00 ,$450.00 ,"$1,295.00 ",$250.00 ,$50.00 ,1,$15.00 ,7,1125
691,8154238,$50.00 ,$275.00 ,$880.00 ,$350.00 ,$35.00 ,1,$0.00 ,4,1125
692,5020861,$65.00 ,$450.00 ,,,,1,$0.00 ,1,1125
693,9611409,$45.00 ,,,,,1,$0.00 ,1,5
694,9282348,$35.00 ,,,,,15,$15.00 ,1,1
695,8939306,$41.00 ,,,$500.00 ,$10.00 ,1,$15.00 ,1,1125
696,5423692,$59.00 ,,,,,1,$10.00 ,1,40
697,9159975,$49.00 ,,,$150.00 ,$30.00 ,1,$15.00 ,1,28
698,7561272,$47.00 ,,,$500.00 ,$10.00 ,1,$15.00 ,1,1125
699,7326419,$65.00 ,$385.00 ,"$1,650.00 ",,,1,$0.00 ,2,1125
700,9373607,$41.00 ,,,,$10.00 ,1,$10.00 ,1,6
701,6717555,$35.00 ,$250.00 ,$500.00 ,,,1,$0.00 ,2,1125
702,8939433,$43.00 ,,,$500.00 ,$10.00 ,1,$15.00 ,1,1125
703,8939503,$44.00 ,,,$500.00 ,$10.00 ,1,$15.00 ,1,1125
704,8742753,$99.00 ,$549.00 ,"$2,199.00 ",,,1,$10.00 ,1,1125
705,8939687,$45.00 ,,,$500.00 ,$10.00 ,1,$15.00 ,1,1125
706,3793406,$98.00 ,,,,$50.00 ,1,$0.00 ,3,1125
707,9134196,$109.00 ,$650.00 ,"$2,500.00 ",,$49.00 ,1,$0.00 ,1,1125
708,6007267,$75.00 ,$475.00 ,,,$20.00 ,3,$40.00 ,4,1125
709,3422894,$88.00 ,,,$150.00 ,$20.00 ,1,$0.00 ,1,31
710,3630581,$98.00 ,$695.00 ,"$1,895.00 ",$100.00 ,$60.00 ,1,$15.00 ,2,1125
711,9394508,$75.00 ,$490.00 ,"$1,495.00 ",$100.00 ,$60.00 ,1,$15.00 ,1,1125
712,7348578,$40.00 ,,,$500.00 ,$10.00 ,1,$15.00 ,1,1125
713,8869680,$85.00 ,$500.00 ,"$1,695.00 ",$100.00 ,$25.00 ,2,$25.00 ,1,1125
714,7678429,$100.00 ,$600.00 ,,$200.00 ,$50.00 ,1,$10.00 ,1,1125
715,2979387,$275.00 ,,"$4,900.00 ",$200.00 ,$225.00 ,7,$30.00 ,3,365
716,1531458,$105.00 ,$700.00 ,"$1,895.00 ",$100.00 ,$60.00 ,1,$15.00 ,1,1125
717,1549973,$78.00 ,$525.00 ,"$1,795.00 ",$100.00 ,$60.00 ,1,$15.00 ,2,1125
718,1123977,$150.00 ,"$1,000.00 ","$2,200.00 ",$250.00 ,$150.00 ,4,$25.00 ,7,1125
719,5719631,$95.00 ,$560.00 ,"$1,895.00 ",$150.00 ,$60.00 ,1,$15.00 ,1,1125
720,9580209,$155.00 ,$850.00 ,"$2,500.00 ",$150.00 ,$75.00 ,2,$15.00 ,1,1125
721,9364220,$109.00 ,,,,$49.00 ,1,$0.00 ,1,1125
722,9663221,$80.00 ,$525.00 ,"$1,550.00 ",$100.00 ,$50.00 ,1,$15.00 ,1,1125
723,9636952,$80.00 ,$550.00 ,"$1,550.00 ",$100.00 ,$55.00 ,1,$15.00 ,1,1125
724,8594059,$125.00 ,,,,$85.00 ,1,$0.00 ,1,1125
725,6278756,$55.00 ,$250.00 ,,,,1,$0.00 ,1,1125
726,3679617,$98.00 ,$600.00 ,"$1,695.00 ",$100.00 ,$60.00 ,1,$15.00 ,1,1125
727,9416551,$82.00 ,$550.00 ,"$1,595.00 ",$100.00 ,$60.00 ,1,$15.00 ,1,1125
728,8322107,$70.00 ,$450.00 ,"$1,700.00 ",$200.00 ,$150.00 ,2,$0.00 ,2,20
729,9511676,$55.00 ,$175.00 ,,,$5.00 ,1,$0.00 ,2,1125
730,3158243,$110.00 ,$850.00 ,"$2,350.00 ",$200.00 ,$70.00 ,1,$15.00 ,2,1125
731,8327124,$350.00 ,,,$500.00 ,$250.00 ,1,$0.00 ,3,1125
732,4311078,$295.00 ,,,,$300.00 ,1,$0.00 ,3,1125
733,3329962,$105.00 ,$675.00 ,"$1,895.00 ",$100.00 ,$60.00 ,1,$15.00 ,2,1125
734,3263071,$85.00 ,$575.00 ,"$1,795.00 ",$100.00 ,$60.00 ,1,$15.00 ,1,1125
735,7302675,$75.00 ,$460.00 ,,$800.00 ,,2,$0.00 ,3,14
736,6250399,$95.00 ,$680.00 ,"$1,795.00 ",$100.00 ,$60.00 ,1,$15.00 ,3,1125
737,7387294,$75.00 ,$455.00 ,"$1,950.00 ",,,1,$0.00 ,2,1125
738,7363462,$45.00 ,,,$500.00 ,$10.00 ,1,$15.00 ,1,1125
739,6796336,$30.00 ,$150.00 ,,,,1,$0.00 ,1,1125
740,8156894,$42.00 ,$259.00 ,$813.00 ,$350.00 ,$35.00 ,1,$0.00 ,4,1125
741,1150519,$250.00 ,"$1,500.00 ","$5,000.00 ",$500.00 ,$150.00 ,4,$25.00 ,2,1125
742,5969872,$43.00 ,$262.00 ,$924.00 ,,$20.00 ,1,$5.00 ,1,1125
743,9617068,$125.00 ,,,,,1,$0.00 ,1,1125
744,4438188,$112.00 ,$755.00 ,"$2,551.00 ",$500.00 ,$75.00 ,2,$20.00 ,2,1125
745,1521633,$85.00 ,$595.00 ,"$1,795.00 ",$100.00 ,$60.00 ,1,$15.00 ,4,1125
746,6623079,$63.00 ,,,,,1,$0.00 ,1,1125
747,7561254,$41.00 ,,,$500.00 ,$10.00 ,1,$15.00 ,1,1125
748,3494608,$79.00 ,$500.00 ,"$1,650.00 ",$400.00 ,$75.00 ,1,$10.00 ,5,1125
