score_no,listing_id,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
495,6724599,98,10,10,10,10,10,10
496,4211629,100,10,10,10,10,10,9
497,7151924,96,10,10,10,10,10,9
498,704764,97,10,10,10,10,10,10
499,1796217,95,10,10,10,10,9,9
500,4661812,88,9,10,9,10,9,9
501,8811945,,,,,,,
502,1090307,98,10,10,10,10,10,10
503,15108,86,9,8,10,10,9,9
504,1882316,93,9,10,9,10,9,9
505,1095207,100,10,10,9,10,10,10
506,1343805,91,10,10,10,8,10,8
507,9217150,100,10,10,10,10,10,10
508,103920,100,10,10,10,10,10,10
509,2215336,95,10,9,10,10,9,10
510,1483944,92,9,9,9,10,10,10
511,6466129,94,9,9,9,10,10,9
512,8536441,97,9,10,10,10,10,9
513,6262987,96,10,9,10,10,10,9
514,8379081,92,8,8,8,8,10,9
515,8365938,80,10,10,10,10,10,8
516,9921445,,,,,,,
517,132160,97,10,10,10,10,10,10
518,2033191,100,10,10,10,10,10,10
519,8849407,,,,,,,
520,9922335,,,,,,,
521,7243974,100,10,10,10,10,10,10
522,6490453,97,10,10,10,10,10,10
523,4025593,97,10,9,10,10,9,10
524,8556103,100,10,10,10,10,10,10
525,955506,94,10,10,10,10,10,10
526,9868607,,,,,,,
527,8668073,,,,,,,
528,790860,,,,,,,
529,261912,96,10,10,10,10,10,10
530,368403,100,10,10,10,10,10,10
531,9878971,,,,,,,
532,5602370,100,10,10,10,10,10,10
533,9395217,,,,,,,
534,7331079,100,10,10,10,10,10,10
535,580182,97,9,9,10,10,10,9
536,8152191,89,9,9,9,10,10,9
537,103908,95,10,10,10,10,10,10
538,783061,97,10,9,10,10,10,10
539,7901725,,,,,,,
540,4968752,98,10,10,10,10,10,10
541,14386,96,10,9,10,10,10,10
542,7517215,93,9,10,8,9,10,10
543,1602421,93,9,9,10,10,10,10
544,3821822,98,10,10,10,10,10,10
545,6073437,96,9,9,10,10,10,10
546,7917700,80,8,10,10,10,10,8
547,6278181,90,9,8,10,10,10,9
548,4279578,100,10,10,10,10,10,10
549,9907337,,,,,,,
550,1796861,98,10,10,10,10,10,9
551,4211836,100,10,10,10,10,9,10
552,4025954,96,10,10,10,10,10,10
553,6154478,94,10,8,10,9,9,9
554,84030,88,9,9,10,9,10,9
555,4235559,93,10,10,10,10,10,10
556,830948,100,9,10,10,10,9,9
557,3468261,100,10,10,10,10,9,10
558,10026648,,,,,,,
559,9117633,,,,,,,
560,9158383,,,,,,,
561,1145590,76,8,7,8,9,9,8
562,5020848,,,,,,,
563,9600159,,,,,,,
564,3522409,94,10,10,9,9,10,9
565,9492873,100,10,10,10,10,10,10
566,5534463,98,10,10,10,10,10,9
567,9409233,,,,,,,
568,9531265,,,,,,,
569,5364609,97,10,8,10,9,9,10
570,6629132,100,10,10,10,10,10,10
571,5489676,100,10,8,10,10,10,10
572,9347157,100,9,9,10,10,10,9
573,10035644,,,,,,,
574,8293287,98,10,10,10,10,10,10
575,910784,95,10,10,10,10,9,9
576,7071222,93,8,9,10,10,10,9
577,8687716,100,9,10,10,10,9,10
578,7430679,94,9,10,9,9,9,9
579,180939,94,10,10,10,10,9,10
580,6884604,88,10,10,10,10,9,9
581,7397476,97,9,10,9,10,10,10
582,1063855,95,9,10,10,10,9,9
583,8865006,,,,,,,
584,8069192,,,,,,,
585,2800448,94,10,10,10,10,8,9
586,9076287,100,10,10,10,10,10,10
587,7462439,80,10,10,10,10,10,8
588,8225635,,,,,,,
589,2966415,90,9,9,9,9,9,9
590,4639465,98,10,10,10,10,10,10
591,7402190,96,10,10,10,10,9,10
592,9448719,,,,,,,
593,5670781,100,10,10,10,10,10,10
594,1905473,88,10,8,9,10,8,9
595,7266662,98,10,10,10,9,9,10
596,9095510,,,,,,,
597,7401854,94,10,10,9,10,9,9
598,5174876,98,10,10,10,10,9,10
599,1256883,89,9,9,9,10,9,9
600,8072850,100,10,9,10,10,10,10
601,6706377,92,10,9,10,10,9,10
602,9738522,,,,,,,
603,2995996,96,10,9,10,10,10,9
604,6674408,99,10,10,10,10,10,10
605,6801095,98,10,10,10,10,10,9
606,143704,95,9,10,10,10,9,9
607,9258305,,,,,,,
608,3727017,100,10,9,10,10,9,9
609,789966,96,10,10,10,10,9,9
610,6864319,80,8,6,10,10,8,4
611,1539463,98,10,10,10,10,10,10
612,9591787,,,,,,,
613,10279830,,,,,,,
614,1956553,96,10,9,10,10,9,10
615,7396508,98,10,10,10,10,10,10
616,6272065,90,9,8,10,10,9,9
617,7072218,100,10,10,10,10,9,10
618,7075948,100,10,10,10,10,10,8
619,7543458,98,10,10,10,10,10,10
620,3769336,95,10,10,10,10,9,10
621,8666707,100,10,10,10,10,10,10
622,7205443,84,9,9,9,9,8,8
623,193371,97,10,10,10,10,10,9
624,9957555,100,10,10,10,10,9,9
625,6795678,98,10,10,10,10,9,9
626,9300972,100,10,8,10,10,8,10
627,8047522,100,10,10,10,10,10,10
628,9457328,,,,,,,
629,6576006,98,10,10,10,10,10,10
630,7971334,88,9,9,10,10,9,9
631,1984962,96,9,10,10,10,9,9
632,9292039,100,10,10,10,10,10,10
633,6661617,95,10,10,10,10,10,9
634,8848854,80,10,10,10,10,8,8
635,3251069,100,10,10,10,10,10,10
636,4111137,95,10,9,10,10,10,10
637,4760472,94,10,10,10,10,9,9
638,8968925,,,,,,,
639,3293438,98,10,10,10,10,9,10
640,9210978,100,10,10,10,10,10,10
641,3319386,97,10,10,10,10,10,9
642,7717813,98,10,10,10,10,10,10
643,5578943,97,10,10,10,10,10,10
644,7660932,98,10,10,10,10,10,10
645,4271221,97,10,10,10,10,10,10
646,6358605,100,10,10,10,10,10,10
647,1439237,98,10,10,10,10,10,10
648,7775167,100,10,10,10,10,10,10
649,7437784,,,,,,,
650,9628972,,,,,,,
651,8425013,93,9,10,8,9,9,9
652,6925807,100,10,10,10,10,10,10
653,7400955,93,9,9,10,10,10,9
654,8174389,100,10,10,10,10,10,
655,6292452,100,10,10,10,10,10,10
656,9095668,,,,,,,
657,413733,99,10,10,10,10,10,10
658,8783900,100,10,10,10,10,10,10
659,639130,80,9,7,8,9,10,10
660,2484067,96,9,10,10,10,10,10
661,3533112,93,9,10,10,10,8,9
662,2249292,97,10,10,10,10,10,10
663,7838294,,,,,,,
664,6133354,95,9,10,10,10,9,9
665,7987836,100,10,10,10,10,10,9
666,9910025,100,10,10,10,10,10,10
667,7364024,94,10,9,10,10,9,10
668,9362082,100,10,8,10,10,10,10
669,8847108,98,10,10,10,10,10,10
670,7462428,89,10,9,9,9,9,9
671,4370312,95,10,10,10,10,10,10
672,4053972,94,10,10,10,10,10,10
673,6209191,100,10,10,10,10,10,10
674,10123910,,,,,,,
675,6412858,100,10,10,10,10,10,10
676,3987838,100,10,10,10,10,10,10
677,7027507,100,10,10,10,10,8,10
678,6587443,100,10,10,10,10,10,10
679,10204689,,,,,,,
680,1029680,93,9,9,10,10,9,9
681,7208439,100,10,10,10,10,10,10
682,8327765,,,,,,,
683,3953611,97,10,10,10,10,10,10
684,2584354,99,10,10,10,10,10,10
685,4574700,100,10,10,10,10,10,10
686,5685646,94,9,9,10,9,10,10
687,977722,94,10,10,10,10,10,10
688,2931922,87,9,9,9,9,9,8
689,8253955,93,10,10,9,10,9,8
690,6426462,100,10,10,9,10,10,10
691,8154238,,,,,,,
692,5020861,92,10,8,9,10,10,9
693,9611409,,,,,,,
694,9282348,,,,,,,
695,8939306,93,9,9,10,10,9,9
696,5423692,95,10,9,10,10,9,9
697,9159975,,,,,,,
698,7561272,94,10,9,10,10,9,9
699,7326419,94,10,9,10,10,10,9
700,9373607,100,10,10,10,10,10,10
701,6717555,80,6,6,10,10,10,8
702,8939433,87,10,9,9,10,9,10
703,8939503,96,10,10,10,10,10,10
704,8742753,,,,,,,
705,8939687,83,9,9,10,10,9,9
706,3793406,100,9,10,10,10,10,10
707,9134196,80,6,8,6,4,8,6
708,6007267,100,10,10,10,10,10,10
709,3422894,93,10,10,10,10,9,9
710,3630581,78,8,9,9,10,8,8
711,9394508,100,10,10,10,10,10,8
712,7348578,89,10,9,10,10,10,9
713,8869680,91,10,9,9,9,10,10
714,7678429,,,,,,,
715,2979387,88,9,9,10,10,9,9
716,1531458,89,9,9,9,9,9,9
717,1549973,66,6,8,8,8,7,6
718,1123977,98,10,10,10,10,10,9
719,5719631,73,10,9,10,10,10,9
720,9580209,,,,,,,
721,9364220,100,6,10,10,8,10,10
722,9663221,,,,,,,
723,9636952,,,,,,,
724,8594059,80,8,7,10,10,9,8
725,6278756,100,10,10,10,10,10,10
726,3679617,80,9,9,8,8,9,8
727,9416551,,,,,,,
728,8322107,,,,,,,
729,9511676,,,,,,,
730,3158243,82,9,8,9,8,9,8
731,8327124,100,10,10,10,10,10,10
732,4311078,100,10,10,10,10,10,9
733,3329962,74,8,8,9,9,8,8
734,3263071,78,9,9,9,9,9,8
735,7302675,,,,,,,
736,6250399,60,6,6,10,8,4,4
737,7387294,92,9,10,10,9,9,9
738,7363462,89,9,9,9,9,9,9
739,6796336,80,,,,,,
740,8156894,,,,,,,
741,1150519,98,10,10,10,10,10,10
742,5969872,91,8,10,9,9,10,9
743,9617068,100,10,10,10,10,10,10
744,4438188,99,10,10,10,10,10,10
745,1521633,80,9,9,9,9,9,7
746,6623079,82,9,7,9,9,9,9
747,7561254,95,9,10,9,10,10,9
748,3494608,98,10,10,10,10,9,9
749,3085726,60,10,10,8,8,10,6
750,2256124,94,9,9,10,10,9,9
751,7071021,64,8,8,8,8,7,7
752,9465815,100,10,10,10,10,10,10
753,6938103,87,10,9,10,10,9,10
754,6913414,96,9,9,8,8,9,9
755,3706719,70,9,9,9,7,7,7
756,8174626,96,10,10,9,10,9,10
757,1571230,68,9,8,8,8,8,7
758,4270642,88,9,9,9,9,9,8
759,5407311,100,10,10,10,8,8,8
760,9976135,,,,,,,
761,9558353,100,10,10,10,10,10,10
762,7247767,98,10,10,10,10,10,10
763,7035077,,,,,,,
764,7353834,90,8,9,10,10,9,8
765,9319891,,,,,,,
766,6575407,100,10,8,10,10,10,10
767,7550234,94,9,10,10,10,9,9
768,8939736,96,10,10,10,9,10,10
769,7247720,99,10,10,10,10,10,10
770,1786923,93,9,10,9,10,9,9
771,7649837,87,9,8,8,9,9,8
772,3610724,91,9,10,10,10,9,9
773,7988337,97,10,9,10,10,9,9
774,1773803,82,9,8,9,9,9,8
775,7536074,,,,,,,
776,3770248,76,8,7,7,7,9,9
777,9097754,,,,,,,
778,3291295,98,10,10,10,10,10,10
779,8171726,80,10,10,10,10,10,10
780,10031055,,,,,,,
781,8939595,87,9,9,8,9,9,9
782,8155580,100,8,8,8,8,10,8
783,6705584,80,7,8,8,9,10,8
784,1417880,85,9,9,9,9,9,9
785,7245692,96,9,10,10,10,10,9
786,7153101,97,10,10,10,10,10,10
787,9014572,,,,,,,
788,585418,98,10,10,10,10,9,10
789,4484426,91,10,9,9,9,9,9
790,3291777,66,7,6,8,8,8,7
791,3096191,68,7,7,7,7,9,7
792,9865846,100,10,10,10,10,10,10
793,6249536,80,8,9,10,10,9,8
794,5744931,100,10,10,10,10,8,10
795,8156764,,,,,,,
796,3303857,82,9,9,9,8,8,8
797,8155710,90,9,9,10,10,10,9
798,3843706,90,10,8,10,10,10,9
799,8156860,,,,,,,
800,9316399,90,10,8,10,10,10,9
801,293890,85,8,8,9,9,9,8
802,7915432,80,10,10,8,10,10,10
803,7501583,,,,,,,
804,10126050,,,,,,,
805,7807658,,,,,,,
806,1589461,70,8,8,8,10,9,8
807,9303530,60,8,8,10,10,10,10
808,7809718,100,10,9,10,10,10,10
809,140331,96,10,9,10,10,9,10
810,9462315,,,,,,,
811,565703,92,9,9,10,10,10,9
812,1147349,95,10,9,10,10,9,9
813,7262358,100,10,10,10,10,9,10
814,723723,93,9,10,10,10,9,9
815,4757025,100,10,10,10,10,10,10
816,3334052,96,10,10,10,10,10,10
817,7036707,99,10,10,10,10,10,10
818,5272327,96,10,10,10,10,10,10
819,3921664,100,10,10,10,10,10,10
820,9974658,,,,,,,
821,2727984,100,10,10,10,10,10,10
822,794633,98,10,10,10,10,10,10
823,3959442,98,10,10,10,10,10,10
824,6761267,93,10,10,10,10,9,9
825,6824408,100,10,10,10,10,10,10
826,2526129,100,10,9,10,10,9,9
827,7859906,95,9,10,10,10,10,10
828,9636248,,,,,,,
829,4623541,98,10,10,10,10,10,10
830,1970725,99,10,10,10,10,10,9
831,4418480,93,10,9,10,10,10,9
832,911001,,,,,,,
833,6670332,99,10,10,10,10,10,9
834,1249060,92,9,9,10,9,9,9
835,1566487,95,10,10,10,10,8,9
836,9711153,97,10,10,10,10,10,10
837,444221,88,9,9,9,9,9,9
838,1018204,84,9,9,9,9,9,9
839,4856986,100,10,10,10,10,10,10
840,2130652,91,9,9,10,9,9,9
841,5524530,94,10,10,10,9,10,9
842,9216874,100,10,10,10,10,10,10
843,7971395,90,9,9,10,10,9,10
844,2593263,95,10,10,10,10,10,10
845,443580,86,9,9,9,9,9,9
846,1614502,97,10,10,10,10,10,10
847,4477426,91,9,10,10,10,9,9
848,7648716,96,10,10,10,10,9,10
849,9696912,,,,,,,
850,3585592,100,10,10,10,10,10,10
851,3757858,100,10,9,10,10,10,10
852,7219838,92,9,8,10,10,9,9
853,6022715,100,10,10,10,10,10,10
854,7685745,100,10,10,10,9,10,10
855,4565370,96,10,10,10,10,9,9
856,4783817,100,10,10,10,10,10,9
857,2593176,91,9,9,9,9,10,9
858,3143227,97,10,10,10,10,10,10
859,1214306,98,10,10,10,10,10,10
860,9448215,100,10,8,10,10,10,10
861,9369481,,,,,,,
862,3533224,97,10,10,10,10,9,9
863,443736,94,9,9,10,10,9,9
864,6675927,95,10,10,10,10,9,10
865,1772119,100,10,10,10,10,10,10
866,7808495,100,10,10,9,10,10,10
867,4539948,96,10,10,10,10,10,9
868,7768727,99,10,10,10,10,10,9
869,769213,98,10,10,10,10,10,10
870,5328449,93,10,9,10,10,10,9
871,1763809,95,9,9,10,10,10,10
872,1499596,90,9,8,9,10,8,9
873,4737727,100,10,10,10,10,10,10
874,8242212,93,9,10,10,10,9,9
875,8186781,93,10,10,10,10,10,9
876,7229015,97,10,10,10,10,9,10
877,5814207,,,,,,,
878,2274086,89,10,9,10,10,10,9
879,4387985,100,10,10,10,10,10,10
880,9909445,,,,,,,
881,7664899,100,10,10,10,10,9,9
882,4773614,80,8,6,6,8,10,8
883,3946674,95,10,10,10,10,9,9
884,8616488,93,10,9,9,9,10,9
885,7518316,100,9,10,10,10,9,10
886,5259194,99,10,10,10,10,10,10
887,9256702,100,10,10,10,10,10,10
888,9240289,,,,,,,
889,2032805,100,10,10,10,10,10,10
890,3751503,96,10,9,10,10,10,9
891,7581974,100,10,9,10,10,9,10
892,6558980,100,9,10,10,10,10,10
893,2399736,93,10,9,10,10,9,9
894,8674765,,,,,,,
895,6004165,100,10,10,10,10,10,10
896,1826155,100,10,10,10,10,10,10
897,4857192,100,10,10,10,10,10,10
898,7748905,98,10,10,10,10,9,10
899,973859,96,9,10,10,10,9,9
900,6716380,92,10,9,9,10,10,9
901,7953211,100,10,10,10,10,10,9
902,5241773,98,10,10,10,10,10,10
903,3144597,95,9,9,10,10,10,10
904,7698916,99,10,10,10,10,10,10
905,7305969,100,10,10,10,10,10,10
906,5069495,95,10,10,10,10,9,10
907,1817878,95,9,10,10,10,9,10
908,4430381,100,10,10,10,9,10,9
909,6528192,89,9,8,10,10,9,9
910,3177005,100,10,10,10,10,9,9
911,4430233,90,10,10,10,10,10,10
912,670009,72,8,7,8,8,9,8
913,4577542,99,10,10,10,10,10,10
914,6764646,95,10,10,10,10,10,10
915,4256705,96,10,10,10,10,10,10
916,8812578,100,10,10,10,10,10,10
917,341454,,,,,,,
918,8195629,96,10,10,10,10,10,10
919,2577625,98,10,9,9,10,10,10
920,555858,90,9,9,9,9,9,9
921,4814811,99,10,10,10,10,10,10
922,9484823,,,,,,,
923,660603,96,10,10,9,9,10,9
924,3940265,95,10,10,9,9,9,9
925,7500976,100,10,10,10,10,10,10
926,9516608,100,10,10,10,10,10,10
927,9712716,100,10,10,10,10,10,10
928,5813657,93,10,9,9,9,10,10
929,8884826,100,10,10,10,10,10,10
930,1978743,99,10,10,10,10,10,10
931,6091789,100,10,10,10,10,10,10
932,6165353,95,10,10,10,10,10,10
933,1244053,95,9,9,9,10,10,9
934,8508223,100,10,10,10,10,10,10
935,6991188,100,10,10,10,9,10,9
936,7344117,96,10,10,10,10,9,10
937,9506766,100,10,10,10,10,10,10
938,6451305,96,10,10,10,10,10,10
939,7531405,98,10,10,10,10,9,10
940,9612147,90,10,10,9,10,10,9
941,666897,75,9,6,8,9,8,8
942,4061051,83,9,9,9,9,10,8
943,3394338,93,10,9,10,10,10,9
944,4238106,100,10,10,10,10,10,10
945,7350059,100,10,10,10,10,10,10
946,5262750,100,10,10,10,10,10,10
947,2802844,99,10,10,10,10,9,10
948,3123632,100,10,10,10,10,10,10
949,3024336,98,10,10,10,10,10,9
950,8652185,100,8,10,10,10,10,10
951,10192213,,,,,,,
952,3970736,97,10,10,10,10,9,9
953,4546924,99,10,10,10,10,10,10
954,2760901,98,10,10,10,10,9,10
955,3490239,97,9,9,10,10,9,9
956,3416217,96,10,9,10,10,10,9
957,5537833,100,10,10,10,10,9,10
958,8372562,100,10,10,10,10,10,10
959,8866960,90,10,10,10,10,10,10
960,3354614,90,10,10,9,9,9,10
961,8953857,,,,,,,
962,7093738,100,10,10,10,10,10,10
963,5277900,96,10,10,10,10,9,10
964,1171574,98,10,10,10,10,9,10
965,1818754,,,,,,,
966,74328,93,9,10,9,10,9,9
967,6728017,100,10,10,10,10,6,10
968,2612399,99,10,10,10,10,9,10
969,2515795,94,10,10,10,9,9,10
970,7093910,60,9,6,9,9,9,6
971,4170863,96,10,10,10,10,9,10
972,7941079,100,10,10,10,10,10,9
973,1442973,97,10,10,10,9,9,10
974,4396961,96,10,10,10,10,10,10
975,5859152,95,10,9,10,10,9,9
976,8555794,,,,,,,
977,2112625,98,10,10,10,10,9,10
978,8814802,,,,,,,
979,8273948,92,10,10,9,9,10,9
980,319768,100,10,8,10,10,9,10
981,1961671,100,10,10,10,10,10,10
982,3691288,100,10,10,10,10,10,10
983,8703557,,,,,,,
984,8525338,,,,,,,
985,8049470,100,10,10,10,10,10,10
986,1455908,97,9,10,10,10,9,9
987,8525825,100,10,8,10,10,8,10
988,3463245,98,10,10,9,10,10,9
989,4172364,97,10,10,10,10,10,10
990,3728802,93,9,9,10,10,9,8
991,6512378,97,10,10,10,10,9,10
992,785830,100,10,10,9,10,9,10
993,8616606,97,10,9,10,10,10,10
994,5078244,82,9,7,9,9,9,9
995,7921278,100,10,10,10,10,9,10
996,8016610,100,10,10,10,10,9,10
997,4468524,99,10,10,10,10,10,10
998,8424532,100,10,10,10,10,10,10
999,6990882,97,10,10,10,10,9,10
1000,4017140,95,10,9,10,10,9,10
